6.762024e+00	1.733078e+01	-2.763012e+00
8.935362e+00	1.260609e+01	0.000000e+00
3.681162e+00	1.245088e+01	-1.490675e+00
9.869915e+00	1.031150e+01	0.000000e+00
1.292433e+01	2.140327e+01	-3.258264e+00
8.398432e+00	3.230605e+00	-5.807915e-01
7.022363e+00	1.701212e+01	0.000000e+00
1.289266e+01	1.022066e+01	-2.152172e+00
8.954867e+00	8.974379e+00	0.000000e+00
4.651103e+00	1.481385e+01	-1.627553e+00
5.707859e+00	1.131014e+01	0.000000e+00
1.190449e+01	1.427111e+01	0.000000e+00
9.463017e+00	5.129821e+00	-1.239732e+00
1.030191e+01	6.762885e+00	-8.095827e-02
9.507431e+00	8.347593e+00	-1.061518e+00
1.459070e+01	1.554155e+01	-8.886263e-01
1.392235e+01	1.103748e+01	-8.036901e-01
7.951083e+00	1.589520e+01	-2.768887e+00
8.760740e+00	1.072497e+01	0.000000e+00
1.004686e+01	6.239269e+00	0.000000e+00
7.302493e+00	6.789253e+00	-4.492703e-01
7.717232e+00	7.462634e+00	0.000000e+00
6.563068e+00	8.109129e+00	-2.572407e+00
6.041142e+00	1.746506e+01	-1.236954e+00
6.883654e+00	1.346215e+01	-4.079529e-01
1.058459e+01	1.400609e+01	0.000000e+00
8.640832e+00	6.198809e+00	-5.197539e-01
7.822177e+00	1.296214e+01	-2.474453e+00
1.196582e+01	1.178000e+01	0.000000e+00
6.516423e+00	1.825131e+01	-1.471492e+00
1.157805e+01	1.215204e+01	0.000000e+00
1.608874e+01	8.650164e+00	-7.386898e-01
8.154916e+00	7.490262e+00	0.000000e+00
1.140289e+01	9.070352e+00	-9.525530e-01
1.045299e+01	1.136948e+01	0.000000e+00
9.068166e+00	1.031708e+01	0.000000e+00
1.597939e+01	6.923027e+00	-1.297889e+00
2.624450e+00	8.225019e+00	0.000000e+00
1.099192e+01	1.114316e+01	-4.840669e-01
1.186368e+01	2.146413e+01	-1.766075e+00
5.988054e+00	8.826591e+00	-9.331983e-01
7.914317e+00	1.157967e+01	-5.879195e-01
8.344312e+00	1.549753e+01	-7.093687e-01
1.811945e+01	1.341106e+01	-1.138931e+00
3.691622e+00	1.467271e+01	-1.858288e+00
1.327307e+01	1.093286e+01	0.000000e+00
1.162472e+01	8.649883e+00	-1.915353e+00
7.433898e+00	7.220658e+00	0.000000e+00
5.352326e+00	8.492707e+00	0.000000e+00
1.242872e+01	1.090545e+01	0.000000e+00
6.441967e+00	1.130647e+01	0.000000e+00
5.211513e+00	1.211608e+01	0.000000e+00
8.573245e+00	9.352214e+00	-1.798237e+00
1.181117e+01	8.818887e+00	-3.280320e-01
9.999328e+00	4.687809e+00	0.000000e+00
6.985687e+00	9.840027e+00	0.000000e+00
6.689432e+00	1.766872e+01	0.000000e+00
1.647015e+01	1.594175e+01	0.000000e+00
8.674878e+00	1.219605e+01	-1.479928e+00
1.069402e+01	1.620861e+01	0.000000e+00
8.503489e+00	1.114947e+01	-8.911358e-01
1.209921e+01	1.178024e+01	0.000000e+00
4.956619e+00	1.752217e+01	-1.988018e+00
1.292756e+01	1.503398e+01	-2.315652e+00
1.262110e+01	1.800513e+01	0.000000e+00
6.207054e+00	1.132997e+01	-2.631271e-01
1.161237e+01	1.219679e+01	0.000000e+00
5.040530e+00	7.906416e+00	0.000000e+00
8.233605e+00	1.040048e+01	0.000000e+00
1.368224e+01	8.678991e+00	-8.749664e-01
9.753496e+00	1.432446e+01	0.000000e+00
9.429329e+00	7.020086e+00	-1.212256e+00
3.704183e+00	8.378393e+00	-9.675106e-01
7.802960e+00	1.089171e+01	-1.457765e+00
1.736021e+01	9.813811e+00	-2.728441e-01
1.531161e+01	7.743638e+00	-1.091217e+00
8.909862e+00	1.290957e+01	-2.143136e+00
1.628887e+01	5.897015e+00	-1.432596e+00
6.520369e+00	7.745404e+00	0.000000e+00
1.084012e+01	1.038796e+01	-1.309549e+00
7.670046e+00	1.155014e+01	0.000000e+00
1.716831e+01	1.480769e+01	-3.655196e+00
7.941420e+00	6.605188e+00	-1.373154e+00
3.658163e+00	6.552147e+00	0.000000e+00
1.208922e+01	5.593413e+00	-4.474977e-01
1.709384e+01	1.358213e+01	-1.247915e+00
1.043904e+01	8.016017e+00	0.000000e+00
1.013537e+01	8.329817e+00	0.000000e+00
1.183466e+01	1.504367e+01	-2.387606e+00
8.915590e+00	1.702341e+01	-1.089776e-01
1.683607e+01	7.756885e+00	-1.244999e+00
5.539822e+00	1.921223e+01	-4.521274e+00
5.777753e+00	1.512992e+01	-1.717394e+00
9.892489e+00	8.259488e+00	0.000000e+00
7.192416e+00	1.355467e+01	-8.142199e-01
1.439133e+01	1.029508e+01	-1.236779e-01
6.799383e+00	1.576586e+01	-9.253278e-01
1.261332e+01	8.684481e+00	-6.964515e-01
1.158410e+01	1.623420e+01	0.000000e+00
9.164544e+00	1.785702e+01	0.000000e+00
1.786849e+01	9.539235e+00	0.000000e+00
6.842776e+00	1.025975e+01	0.000000e+00
1.444199e+01	7.816811e+00	-8.919515e-01
1.543180e+01	6.829893e+00	0.000000e+00
7.467114e+00	2.284376e+01	-1.814542e+00
1.372036e+01	1.259745e+01	-1.156757e+00
1.024787e+01	3.992632e+00	0.000000e+00
1.146733e+01	9.392236e+00	-9.103666e-01
9.374182e+00	1.682144e+01	-9.359070e-01
1.654911e+01	9.697377e+00	0.000000e+00
1.845453e+01	1.435003e+01	-1.349537e+00
1.653106e+01	8.493906e+00	0.000000e+00
6.026889e+00	1.139752e+01	0.000000e+00
6.566029e+00	1.790828e+01	-1.899136e-02
9.774930e+00	7.850404e+00	-2.995908e-01
9.784781e+00	9.720513e+00	0.000000e+00
1.481861e+01	9.402633e+00	-2.091888e+00
6.192116e+00	1.137848e+01	-5.481370e-01
1.199523e+01	1.444674e+01	-2.476429e+00
7.089479e+00	1.563013e+01	0.000000e+00
9.507630e+00	1.203120e+01	0.000000e+00
1.103999e+01	1.330677e+01	-5.253852e-01
7.157402e+00	1.410858e+01	-1.397470e-01
1.076187e+01	1.197901e+01	0.000000e+00
1.151786e+01	1.423451e+01	-1.743019e-01
1.032854e+01	1.168785e+01	-1.476850e+00
9.200201e+00	1.162704e+01	0.000000e+00
2.027099e+01	1.123280e+01	-2.617618e+00
1.532869e+01	1.444432e+01	0.000000e+00
1.230169e+01	9.029766e+00	-2.097493e+00
1.347266e+01	1.416441e+01	-5.064562e-01
1.387501e+01	1.518227e+01	0.000000e+00
1.377847e+01	1.370841e+01	-9.840119e-01
1.659505e+01	9.510968e+00	-8.075186e-01
1.272848e+01	1.106287e+01	-2.184828e+00
1.331920e+01	7.214824e+00	-1.479802e+00
1.376712e+01	1.040772e+01	-1.307635e+00
1.473044e+01	5.964633e+00	0.000000e+00
1.553364e+01	1.584654e+01	-8.966292e-01
6.991782e+00	1.049770e+01	-2.883033e+00
6.948655e+00	1.364547e+01	-1.509135e+00
1.760763e+00	1.752226e+01	0.000000e+00
1.384878e+01	1.367351e+01	-1.201202e+00
1.186645e+01	1.116772e+01	0.000000e+00
1.650999e+01	8.335855e+00	-1.273600e-01
7.706170e+00	1.470879e+01	-1.473564e+00
7.679236e+00	1.963603e+01	-2.893568e+00
9.027411e+00	7.414346e+00	-8.502509e-01
8.372762e+00	1.730285e+01	0.000000e+00
1.921438e+01	4.089077e+00	-4.370173e-01
1.012689e+01	1.893847e+01	-1.509821e+00
9.315892e+00	1.126545e+01	-1.265790e+00
6.951776e+00	1.260111e+01	0.000000e+00
1.191950e+01	1.029368e+01	-9.555036e-01
9.214602e+00	1.433647e+01	0.000000e+00
5.299144e+00	1.101607e+01	-1.495395e+00
1.916267e+01	1.398880e+01	-2.977039e+00
6.376173e+00	7.599785e+00	0.000000e+00
1.067668e+01	1.055666e+01	-1.396692e+00
1.053998e+01	1.585535e+01	-1.286973e+00
6.997890e+00	1.217169e+01	-8.325628e-01
8.623131e+00	1.456985e+01	-4.369049e-01
9.342783e+00	1.572740e+01	0.000000e+00
1.164783e+01	8.751422e+00	-4.579341e-01
1.161320e+01	8.808877e+00	-1.532771e+00
1.364879e+01	8.346211e+00	0.000000e+00
6.767209e+00	1.465076e+01	-8.353569e-01
1.101471e+01	1.058229e+01	-6.181474e-01
1.321347e+01	8.649208e+00	0.000000e+00
6.232036e+00	1.257764e+01	-7.568314e-01
2.015712e+00	9.180491e+00	-3.864969e-01
7.405033e+00	1.401036e+01	0.000000e+00
1.259391e+01	1.247779e+01	0.000000e+00
5.977542e+00	1.039895e+01	-1.074176e+00
9.061385e+00	1.112598e+01	0.000000e+00
8.306107e+00	9.414198e+00	-2.134414e+00
6.772029e+00	1.366067e+01	-1.408565e+00
1.133096e+01	9.096517e+00	-2.215768e+00
9.665027e+00	1.289239e+01	0.000000e+00
1.732837e+01	1.319022e+01	0.000000e+00
1.536750e+01	1.661423e+01	0.000000e+00
3.230605e+00	1.091903e+01	0.000000e+00
1.663942e+01	6.922871e+00	0.000000e+00
1.472289e+01	1.457562e+01	0.000000e+00
9.349428e+00	1.141784e+01	-4.053574e-01
8.231844e+00	1.656046e+01	-1.900720e+00
1.342918e+01	1.255787e+01	-2.317422e+00
3.842444e+00	5.637629e+00	0.000000e+00
1.697192e+01	7.904043e+00	-6.987898e-02
8.272967e+00	1.479020e+01	0.000000e+00
9.096347e+00	7.869457e+00	-2.669541e-01
9.129192e+00	8.589424e+00	-1.065863e+00
2.593419e+01	1.339390e+01	0.000000e+00
1.311912e+01	1.427503e+01	0.000000e+00
8.666380e+00	8.052850e+00	0.000000e+00
1.124054e+01	5.019050e+00	0.000000e+00
6.183240e+00	1.086724e+01	-1.149322e+00
1.280169e+01	1.481537e+01	0.000000e+00
9.162854e+00	1.028424e+01	0.000000e+00
1.384788e+01	2.045532e+01	-2.535810e+00
2.325801e+00	9.883167e+00	0.000000e+00
1.545401e+01	2.720881e+00	0.000000e+00
1.244798e+00	1.671422e+01	0.000000e+00
8.429874e+00	3.836745e+00	0.000000e+00
3.842444e+00	5.637629e+00	0.000000e+00
3.658163e+00	6.552147e+00	0.000000e+00
2.624450e+00	8.225019e+00	0.000000e+00
1.749391e+00	1.752226e+01	0.000000e+00
4.901306e+00	6.435399e+00	0.000000e+00
3.763055e+00	6.844341e+00	0.000000e+00
8.727072e+00	4.561399e+00	0.000000e+00
3.122590e+00	9.395119e+00	0.000000e+00
8.145238e+00	5.881477e+00	0.000000e+00
3.174950e+00	8.652785e+00	0.000000e+00
1.024787e+01	3.992632e+00	0.000000e+00
1.053817e+01	3.992632e+00	0.000000e+00
4.084548e+00	9.653913e+00	0.000000e+00
3.230605e+00	1.091903e+01	0.000000e+00
1.007050e+01	4.684109e+00	0.000000e+00
9.999328e+00	4.687809e+00	0.000000e+00
5.868089e+00	7.183716e+00	0.000000e+00
7.353359e+00	6.941073e+00	0.000000e+00
5.040530e+00	7.906416e+00	0.000000e+00
1.760763e+00	1.752226e+01	0.000000e+00
3.230605e+00	1.136082e+01	0.000000e+00
1.124054e+01	4.940509e+00	0.000000e+00
1.162702e+01	4.833229e+00	0.000000e+00
5.079196e+00	7.906416e+00	0.000000e+00
1.004686e+01	6.239269e+00	0.000000e+00
7.433898e+00	7.220658e+00	0.000000e+00
6.852185e+00	7.422371e+00	0.000000e+00
6.208992e+00	7.498253e+00	0.000000e+00
7.107077e+00	7.350938e+00	0.000000e+00
6.219367e+00	8.364939e+00	0.000000e+00
6.339743e+00	8.199345e+00	0.000000e+00
1.008931e+01	6.260044e+00	0.000000e+00
7.717232e+00	7.462634e+00	0.000000e+00
6.376173e+00	7.599785e+00	0.000000e+00
5.211513e+00	1.211608e+01	0.000000e+00
5.352326e+00	8.492707e+00	0.000000e+00
1.124054e+01	5.019050e+00	0.000000e+00
4.835531e+00	1.604896e+01	0.000000e+00
1.190208e+01	5.184400e+00	0.000000e+00
5.707859e+00	1.131014e+01	0.000000e+00
5.211513e+00	1.294989e+01	0.000000e+00
6.384599e+00	8.786915e+00	0.000000e+00
8.154916e+00	7.490262e+00	0.000000e+00
6.520369e+00	7.745404e+00	0.000000e+00
5.707859e+00	1.131014e+01	0.000000e+00
1.306380e+01	7.361467e+00	0.000000e+00
7.531723e+00	8.144133e+00	0.000000e+00
5.769506e+00	1.235241e+01	0.000000e+00
5.211513e+00	1.304968e+01	0.000000e+00
7.064702e+00	8.797255e+00	0.000000e+00
1.063893e+01	7.503512e+00	0.000000e+00
8.666380e+00	8.052850e+00	0.000000e+00
6.026889e+00	1.139752e+01	0.000000e+00
1.043904e+01	8.016017e+00	0.000000e+00
6.394020e+00	9.721091e+00	0.000000e+00
1.473044e+01	5.964633e+00	0.000000e+00
1.370094e+01	7.472629e+00	0.000000e+00
1.104684e+01	7.934287e+00	0.000000e+00
8.154916e+00	9.077388e+00	0.000000e+00
1.529552e+01	6.829893e+00	0.000000e+00
6.985687e+00	9.840027e+00	0.000000e+00
6.842776e+00	1.025975e+01	0.000000e+00
6.985687e+00	9.840027e+00	0.000000e+00
6.441967e+00	1.130647e+01	0.000000e+00
9.892489e+00	8.259488e+00	0.000000e+00
8.614712e+00	8.333483e+00	0.000000e+00
1.111058e+01	8.035147e+00	0.000000e+00
6.842776e+00	1.038821e+01	0.000000e+00
7.419778e+00	1.026876e+01	0.000000e+00
8.332612e+00	9.349344e+00	0.000000e+00
9.137541e+00	8.419077e+00	0.000000e+00
6.467925e+00	1.295879e+01	0.000000e+00
1.013537e+01	8.329817e+00	0.000000e+00
8.954867e+00	8.974379e+00	0.000000e+00
1.543180e+01	6.829893e+00	0.000000e+00
8.439324e+00	9.124598e+00	0.000000e+00
1.472035e+01	7.782742e+00	0.000000e+00
7.117860e+00	1.182270e+01	0.000000e+00
8.858721e+00	1.029666e+01	0.000000e+00
7.896556e+00	1.088003e+01	0.000000e+00
6.499417e+00	1.815429e+01	0.000000e+00
1.556028e+01	6.919277e+00	0.000000e+00
1.067342e+01	8.742619e+00	0.000000e+00
9.162854e+00	1.028424e+01	0.000000e+00
9.784781e+00	9.720513e+00	0.000000e+00
6.689432e+00	1.766872e+01	0.000000e+00
7.791116e+00	1.105482e+01	0.000000e+00
7.670046e+00	1.155014e+01	0.000000e+00
8.233605e+00	1.040048e+01	0.000000e+00
6.951776e+00	1.260111e+01	0.000000e+00
6.951776e+00	1.260111e+01	0.000000e+00
1.182350e+01	8.181473e+00	0.000000e+00
1.045233e+01	1.000454e+01	0.000000e+00
7.627642e+00	1.231458e+01	0.000000e+00
7.670046e+00	1.174456e+01	0.000000e+00
1.014318e+01	1.022000e+01	0.000000e+00
1.617862e+01	7.450757e+00	0.000000e+00
8.555545e+00	1.110360e+01	0.000000e+00
7.173247e+00	1.305869e+01	0.000000e+00
7.047199e+00	1.549825e+01	0.000000e+00
6.989275e+00	1.714224e+01	0.000000e+00
1.187390e+01	8.493256e+00	0.000000e+00
1.364879e+01	8.346211e+00	0.000000e+00
8.760740e+00	1.072497e+01	0.000000e+00
7.022363e+00	1.701212e+01	0.000000e+00
9.869915e+00	1.031150e+01	0.000000e+00
1.663942e+01	6.922871e+00	0.000000e+00
9.068166e+00	1.031708e+01	0.000000e+00
7.227131e+00	1.414659e+01	0.000000e+00
1.207140e+01	9.918808e+00	0.000000e+00
1.663942e+01	7.202643e+00	0.000000e+00
1.653106e+01	8.471107e+00	0.000000e+00
8.839626e+00	1.212387e+01	0.000000e+00
1.229803e+01	9.576573e+00	0.000000e+00
1.714098e+01	7.157166e+00	0.000000e+00
9.061385e+00	1.112598e+01	0.000000e+00
1.321347e+01	8.649208e+00	0.000000e+00
7.089479e+00	1.563013e+01	0.000000e+00
7.405033e+00	1.401036e+01	0.000000e+00
8.272967e+00	1.245871e+01	0.000000e+00
1.103661e+01	1.013365e+01	0.000000e+00
1.120327e+01	1.030159e+01	0.000000e+00
1.227388e+01	1.012247e+01	0.000000e+00
9.431118e+00	1.136617e+01	0.000000e+00
8.935362e+00	1.260609e+01	0.000000e+00
7.443901e+00	1.432680e+01	0.000000e+00
1.421358e+01	8.807153e+00	0.000000e+00
8.935362e+00	1.260609e+01	0.000000e+00
9.200201e+00	1.162704e+01	0.000000e+00
1.653106e+01	8.493906e+00	0.000000e+00
7.277763e+00	1.488644e+01	0.000000e+00
7.879696e+00	1.561000e+01	0.000000e+00
1.437244e+01	9.776843e+00	0.000000e+00
9.214602e+00	1.433647e+01	0.000000e+00
1.786849e+01	9.539235e+00	0.000000e+00
1.654911e+01	9.697377e+00	0.000000e+00
8.272967e+00	1.479020e+01	0.000000e+00
9.507630e+00	1.154077e+01	0.000000e+00
1.045299e+01	1.136948e+01	0.000000e+00
1.364774e+01	1.037476e+01	0.000000e+00
1.242872e+01	1.090545e+01	0.000000e+00
1.181964e+01	1.112727e+01	0.000000e+00
1.426761e+01	1.042388e+01	0.000000e+00
9.101218e+00	1.549959e+01	0.000000e+00
1.161237e+01	1.176417e+01	0.000000e+00
1.962513e+01	1.001095e+01	0.000000e+00
8.372762e+00	1.730285e+01	0.000000e+00
1.076187e+01	1.197901e+01	0.000000e+00
9.507630e+00	1.203120e+01	0.000000e+00
1.327307e+01	1.093286e+01	0.000000e+00
1.186645e+01	1.116772e+01	0.000000e+00
1.572303e+01	1.020679e+01	0.000000e+00
1.615507e+01	1.064845e+01	0.000000e+00
1.067812e+01	1.204515e+01	0.000000e+00
8.792760e+00	2.033066e+01	0.000000e+00
2.295946e+01	1.020086e+01	0.000000e+00
1.330876e+01	1.155264e+01	0.000000e+00
9.665027e+00	1.289239e+01	0.000000e+00
1.196582e+01	1.178000e+01	0.000000e+00
